AF4,F8,F4,FC6,T8,P8,O2,O1,P7,T7,FC5,F3,F7,AF3,time
4259.487,4235.513,4235.0,4277.949,4279.103,4301.282,4300.897,4567.564,4422.692,4376.026,4380.256,5315.256,4264.872,4209.872,1682523117.4122407
4275.769,4253.974,4234.615,4282.179,4285.256,4305.256,4305.385,4560.513,4422.821,4373.333,4375.513,5310.128,4262.564,4211.923,1682523117.4122407
4270.0,4237.692,4231.667,4277.179,4282.949,4301.538,4306.282,4562.821,4423.59,4374.487,4377.051,5307.949,4257.436,4201.41,1682523117.4122407
4277.051,4248.333,4232.051,4279.744,4286.026,4303.846,4307.949,4561.41,4419.744,4379.103,4370.897,5304.872,4252.436,4195.256,1682523117.4122407
4265.513,4237.692,4230.128,4274.231,4283.333,4300.256,4305.513,4565.513,4425.128,4381.282,4372.692,5308.846,4250.385,4194.103,1682523117.450161
4272.051,4247.051,4227.436,4278.974,4283.846,4302.436,4308.718,4568.846,4430.385,4384.744,4372.564,5303.718,4247.051,4197.436,1682523117.450161
4267.308,4238.846,4230.256,4277.692,4278.59,4299.744,4303.462,4578.205,4431.282,4392.564,4374.103,5305.513,4250.897,4196.282,1682523117.4630704
4271.41,4242.821,4230.513,4277.821,4283.846,4305.256,4304.615,4581.282,4427.564,4392.821,4373.59,5307.436,4245.513,4197.692,1682523117.4630704
3.0,7.0,3.0,5.0,7.0,7.0,1.0,2.0,8.0,8.0,6.0,4.0,8.0,4.0,1682523117.4650648
4272.436,4237.564,4230.128,4277.564,4286.41,4301.667,4304.744,4587.436,4432.179,4388.718,4381.282,5306.795,4248.974,4203.333,1682523117.480018
4272.692,4236.282,4230.256,4277.051,4282.821,4299.231,4305.769,4587.821,4433.59,4386.795,4385.769,5311.026,4253.205,4207.564,1682523117.480018
4274.103,4240.641,4232.564,4278.718,4284.359,4302.692,4303.333,4581.667,4429.744,4384.744,4385.256,5319.744,4258.077,4210.641,1682523117.480018
