AF4,F8,F4,FC6,T8,P8,O2,O1,P7,T7,FC5,F3,F7,AF3,time
4220.769,4257.821,4197.564,4236.923,4280.385,4284.615,4278.59,4303.846,4288.59,4238.077,4301.41,4006.538,4323.59,4357.179,1682545173.8219128
4224.231,4258.462,4207.179,4244.103,4280.769,4286.026,4285.513,4294.487,4291.154,4237.692,4304.103,4013.59,4324.615,4364.359,1682545173.8219128
4217.949,4251.538,4200.385,4242.692,4281.795,4288.974,4289.615,4301.538,4291.538,4236.41,4310.385,4019.103,4325.897,4373.59,1682545173.8219128
4227.179,4264.103,4207.564,4248.462,4282.821,4286.923,4286.923,4303.59,4287.179,4231.282,4315.128,4023.205,4338.333,4394.359,1682545173.8587885
4229.359,4264.359,4207.692,4246.923,4280.0,4285.256,4290.256,4308.59,4293.333,4230.897,4312.436,4015.128,4342.436,4384.359,1682545173.8587885
4249.231,4276.667,4212.821,4255.641,4281.154,4288.077,4285.641,4304.359,4287.949,4226.154,4311.923,4013.462,4344.615,4386.795,1682545173.8587885
4240.256,4279.103,4203.974,4250.769,4282.436,4289.487,4284.487,4312.564,4287.436,4226.795,4314.103,4016.026,4339.744,4371.795,1682545173.8597853
4248.205,4291.923,4208.077,4252.179,4283.333,4289.487,4279.231,4307.308,4288.333,4228.077,4314.872,4015.256,4340.769,4368.718,1682545173.8886905
4238.462,4279.615,4202.436,4242.821,4281.795,4289.615,4277.436,4304.103,4286.795,4225.0,4310.769,4010.641,4331.41,4351.282,1682545173.8886905
4236.026,4284.744,4202.308,4244.359,4283.974,4288.333,4269.359,4301.41,4283.462,4222.692,4306.282,4010.897,4331.026,4357.308,1682545173.8886905
4220.513,4275.128,4202.308,4240.513,4282.949,4286.667,4272.051,4304.615,4284.872,4224.615,4305.385,4005.641,4328.59,4350.513,1682545173.8886905
4228.59,4264.487,4201.923,4240.513,4281.41,4289.359,4275.128,4303.077,4283.205,4225.0,4305.897,4002.564,4329.103,4357.308,1682545173.9205813
4223.077,4251.538,4198.718,4237.308,4280.769,4289.487,4279.744,4299.744,4280.897,4226.667,4306.795,4006.538,4326.154,4353.59,1682545173.9205813
